rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	semkey	srcid	src_set_rn	status	analysis
76465	468	Chinese (Middle)	ka	ka	add / apply	add / apply		9.9	36	0		
76466	168	*Sino-Tibetan	ljung	ljung	admonish	admonish		8.5.1	36	0		
76471	168	*Sino-Tibetan	ɣyong	ɣyong	all / together	all / together		9.9	36	0		
76474	168	*Sino-Tibetan	sngjok	sngjok	annoy / be annoyed	annoy / be annoyed		8.3.1.6.1	37	0		
76475	168	*Sino-Tibetan	təp	təp	answer / reply	answer / reply		8.5.6	37	0		
76477	168	*Sino-Tibetan	lək	lək	arm / hand / wing	arm / hand / wing		1.5.1.2	37	0		695
76478	478	Chinese (Old)	rək	rək	arm / hand / wing	arm / hand / wing		1.5.1.2	37	0		
76479	468	Chinese (Middle)	jiək	jiək	wing	wing		1.5.1.3	37	0		702
76480	183	*Tibeto-Burman	lak	lak	arm / hand / wing	arm / hand / wing		1.5.1.2	37	0		695
76486	168	*Sino-Tibetan	təp	təp	attach / fix in place	attach / fix in place		6.13.3	38	0		
76487	168	*Sino-Tibetan	sljuɣ	sljuɣ	aunt / elder sister	aunt / elder sister		4.7.1	38	0		2665
76488	168	*Sino-Tibetan	nɨd	nɨd	aunt / mother	aunt / mother		4.7.1	38	0		
76492	168	*Sino-Tibetan	ʔak	ʔak	bad	bad		9.6.2.1	38	0		
76494	168	*Sino-Tibetan	pr+|waɣ/br+waɣ	pr+waɣ/br+waɣ	bamboo	bamboo		3.1.1	38	0		2549
76495	168	*Sino-Tibetan	kjak	kjak	basket	basket		5.1	39	0		5819
76496	168	*Sino-Tibetan	pjək ~ bjək	pjək ~ bjək	bat	bat		2.2.4.1	39	0		2146,2146
76497	168	*Sino-Tibetan	mtr+yəɣw	mtr+yəɣw	beak / lip	beak / lip		1.3.1.2	39	0		442
76498	478	Chinese (Old)	trjəgwh	trjəgwh	beak / lip	beak / lip		1.3.1.2	39	0		442
76499	468	Chinese (Middle)	ṭjəu-	ṭjəu-	beak / bill	beak / bill		1.3.1.2	39	0		442
76500	101	"""Pre-Tibetan"""	mthyu	mthyu	beak / lip	beak / lip		1.3.1.2	39	0		442
76502	168	*Sino-Tibetan	snjəkw	snjəkw	bean	bean		3.1.4	39	0		2067
76503	168	*Sino-Tibetan	dɣwjəm	dɣwjəm	bear	bear	n.	2.2.3	40	0		2777
76504	478	Chinese (Old)	gwjəm	gwjəm	bear	bear	n.	2.2.3	40	0		
76505	468	Chinese (Middle)	jung	jung	bear	bear		2.2.3	40	0		
76506	183	*Tibeto-Burman	d-|wam(*A)	d-|wam(*A)	bear	bear	n.	2.2.3	40	0		2777
76508	168	*Sino-Tibetan	srel	srel	birth, give / rear	birth, give / rear	v.	1.1.2	40	0		327
76509	478	Chinese (Old)	srianx	srianx	birth, give / rear	birth, give / rear	v.	1.1.2	40	0		
76510	468	Chinese (Middle)	ṣǎn:	ṣǎn:	breed, bear, produce	breed, bear, produce	v.	1.9.1.1	40	0		327
76511	168	*Sino-Tibetan	rdung	rdung	beat	beat		6.8	40	0	D1	296
76513	168	*Sino-Tibetan	mjiod	mjiod	beautiful	beautiful		7.1.3	40	0		
76514	168	*Sino-Tibetan	bung	bung	bee / wasp	bee / wasp		2.2.6	40	0		302
76515	478	Chinese (Old)	bung	bung	bee / wasp	bee / wasp		2.2.6	40	0		
76516	468	Chinese (Middle)	bung	bung	bee / wasp	bee / wasp		2.2.6	40	0		
76522	168	*Sino-Tibetan	kway	kway	bee / wasp	bee / wasp		2.2.6	41	0		
76523	478	Chinese (Old)	kwarx	kwarx	bee / wasp	bee / wasp		2.2.6	41	0		
76524	468	Chinese (Middle)	kwâ:	kwâ:	bee / wasp	bee / wasp		2.2.6	41	0		
76525	183	*Tibeto-Burman	kwaːy(*B)	kwaːy(*B)	bee / wasp	bee / wasp		2.2.6	41	0		2370
76526	168	*Sino-Tibetan	ɣok	ɣok	behind / below / after	behind / below / after		9.2.8	41	0		
76529	168	*Sino-Tibetan	gwyag	gwyag	bend / curved	bend / curved		9.5	41	0		
76530	168	*Sino-Tibetan	gjuk/ khjuk	gjuk/ khjuk	bent / crooked	bent / crooked		9.7.2	41	0		
76531	168	*Sino-Tibetan	ʔwyaɣ	ʔwyaɣ	bent / crooked	bent / crooked		9.7.2	42	0		
76533	168	*Sino-Tibetan	thad	thad	big	big		9.7.2	42	0		
76534	478	Chinese (Old)	thadh	thadh	big	big		9.7.2	42	0		
76535	468	Chinese (Middle)	thâi-	thâi-	great, greatly	great, greatly		9.6.1	42	0		
76536	183	*Tibeto-Burman	tay (*A)	tay (*A)	big	big		9.7.2	42	0		2697
76537	168	*Sino-Tibetan	mr+ang	mr+ang	big / elder / much	big / elder / much		9.7.2	42	0		
76538	168	*Sino-Tibetan	gwrɨak	gwrɨak	bind	bind		6.13.1	42	0		
76539	168	*Sino-Tibetan	tar/dar	tar/dar	bind	bind		6.13.1	43	0		
76540	168	*Sino-Tibetan	sdjam	sdjam	bind	bind		6.13.1	43	0		
76541	168	*Sino-Tibetan	l+jat	l+jat	bite / chew	bite / chew		1.3.4.4	43	0		1147
76542	478	Chinese (Old)	djadh	djadh	bite / chew	bite / chew		1.3.4.4	43	0		1147
76543	468	Chinese (Middle)	źjäi-	źjäi-	bite	bite		1.3.4.4	43	0		1147
76545	168	*Sino-Tibetan	hr+ap	hr+ap	bite / suck up	bite / suck up		1.3.4.4	43	0		743
76546	478	Chinese (Old)	hrap	hrap	bite / suck up	bite / suck up		1.3.4.4	43	0		743
76548	183	*Tibeto-Burman	hap	hap	bite / suck up	bite / suck up		1.3.4.4	43	0		743
76549	168	*Sino-Tibetan	khaɣ/khak	khaɣ/khak	bitter / difficult	bitter / difficult		7.1.4.4	44	0		173,173
76550	478	Chinese (Old)	khagx	khagx	bitter / difficult	bitter / difficult		7.1.4.4	44	0		173
76551	478	Chinese (Old)	khagh	khagh	bitter / difficult	bitter / difficult		7.1.4.4	44	0		229
76552	468	Chinese (Middle)	khwo:	khwo:	bitter / difficult	bitter / difficult		7.1.4.4	44	0		173
76553	468	Chinese (Middle)	khwo-	khwo-	bitter / difficult	bitter / difficult		7.1.4.4	44	0		229
76554	183	*Tibeto-Burman	ka (*B)	ka (*B)	bitter / difficult	bitter / difficult		7.1.4.4	44	0		229
76555	168	*Sino-Tibetan	msyin	msyin	bitter / liver	bitter / liver		7.1.4.4	44	0		1390
76556	478	Chinese (Old)	sjin	sjin	bitter / liver	bitter / liver		7.1.4.4	44	0		
76557	468	Chinese (Middle)	sjen	sjen	bitter, pungent	bitter, pungent		7.1.4.4	44	0		
76558	101	"""Pre-Tibetan"""	msyin	msyin	bitter / liver	bitter / liver		7.1.4.4	44	0		1390
76559	183	*Tibeto-Burman	m-|sin (*B)	m-|sin (*B)	bitter / liver	bitter / liver		7.1.4.4	44	0		1390
76561	168	*Sino-Tibetan	r+wag	r+wag	black	black		9.4	44	0		
76563	168	*Sino-Tibetan	smək	smək	black / dark	black / dark		9.4	45	0		6130
76564	168	*Sino-Tibetan	nək ⪤ Cnək	nək ⪤ Cnək	black ⪤ evil	black & evil		9.4	45	0		
76567	168	*Sino-Tibetan	shwiʔ	shwiʔ	blood	blood		1.6.2	45	0		230
76568	478	Chinese (Old)	hwit	hwit	blood	blood		1.6.2	45	0		230
76569	468	Chinese (Middle)	xiwet	xiwet	blood	blood		1.6.2	45	0		230
76570	183	*Tibeto-Burman	s-|hwiy(*B)	s-|hwiy(*B)	blood	blood		1.6.2	45	0		230
76573	168	*Sino-Tibetan	pr+ar	pr+ar	board / plank	board / plank		5.11.9	45	0		
76574	168	*Sino-Tibetan	krjəɣw	krjəɣw	boat	boat		5.1	46	0		
76575	168	*Sino-Tibetan	kjəngw ~ gjəngw	kjəngw ~ gjəngw	body / person	body / person		1.1.1	46	0		1,1
76576	478	Chinese (Old)	kjəngw	kjəngw	body / person	body / person		1.1.1	46	0		1
76577	468	Chinese (Middle)	kjung	kjung	body, person	body, person		1.1.1	46	0		1
76578	183	*Tibeto-Burman	gung (*A)|	gung (*A)|	body / person	body / person		1.1.1	46	0	u	1
76579	168	*Sino-Tibetan	khjuɣ	khjuɣ	body / person	body / person		1.1.1	46	0		2
76580	478	Chinese (Old)	khjug	khjug	body / person	body / person		1.1.1	46	0		2
76581	478	Chinese (Old)	khjugh	khjugh	body / person	body / person		1.1.1	46	0		2
76582	468	Chinese (Middle)	khju	khju	body, person	body, person		1.1.1	46	0		2
76583	468	Chinese (Middle)	khju-	khju-	body, person	body, person		1.1.1	46	0		2
76584	183	*Tibeto-Burman	(s-)kuw| (A*)	(s-)kuw (A*)|	body / person	body / person		1.1.1	46	0		2
76586	168	*Sino-Tibetan	tson ~ tsjon	tson ~ tsjon	bore / pointed thing	bore / pointed thing	v.	6.11	46	0		
76587	478	Chinese (Old)	tsuan	tsuan	bore / pointed thing	bore / pointed thing	v.	6.11	46	0		
76588	478	Chinese (Old)	tsjuan	tsjuan	bore / pointed thing	bore / pointed thing	v.	6.11	46	0		
76589	468	Chinese (Middle)	tswân	tswân	bore, perforate, penetrate	bore, perforate, penetrate	v.	6.9.2	46	0		
76590	468	Chinese (Middle)	tsjwän	tsjwän	chisel, sharp point	chisel, sharp point		5.11.5.3	46	0		
76591	168	*Sino-Tibetan	mtild	mtild	bottom / lower	bottom / lower		9.2.2	47	0		
76592	168	*Sino-Tibetan	lap	lap	boundary / enclosure	boundary / enclosure		9.2.7	47	0		
76593	168	*Sino-Tibetan	kjəngw	kjəngw	bow / (bent) tree branch	bow / (bent) tree branch		5.15	47	0		2358
76594	168	*Sino-Tibetan	buʔ	buʔ	boy / servant	boy / servant		1.9.6.1	47	0		1633
76595	168	*Sino-Tibetan	sl+eɣ/sl+jeɣ	sl+eɣ/sl+jeɣ	braid / plait	braid / plait		1.2.3.2	47	0		
76596	478	Chinese (Old)	srjigx	srjigx	braid / plait	braid / plait		1.2.3.2	47	0		
76597	478	Chinese (Old)	srigx	srigx	braid / plait	braid / plait		1.2.3.2	47	0		
76599	468	Chinese (Middle)	ṣaï:	ṣaï:	braid / plait	braid / plait		1.2.3.2	47	0		
76600	168	*Sino-Tibetan	nukw	nukw	brain	brain		1.2.4	48	0		243
76601	478	Chinese (Old)	nagwx	nagwx	brain	brain		1.2.4	48	0		243
76602	468	Chinese (Middle)	nâu:	nâu:	brain	brain		1.2.4	48	0		243
76603	183	*Tibeto-Burman	nuk	nuk	brain	brain		1.2.4	48	0		243
76608	168	*Sino-Tibetan	dat	dat	break through (as growing grain); be born	break through / alive		9.5	48	0		72
76609	168	*Sino-Tibetan	njuɣ	njuɣ	breast / nipple / milk	breast / nipple / milk			48	0		253
76610	478	Chinese (Old)	njugx	njugx	breast / nipple / milk	breast / nipple / milk			48	0		253
76611	468	Chinese (Middle)	ńźju:	ńźju:	nipple, milk, suckle	nipple, milk, suckle			48	0		253
76612	183	*Tibeto-Burman	nuw*C	nuw*C	breast / nipple / milk	breast / nipple / milk			48	0		253
76613	168	*Sino-Tibetan	sjək	sjək	breathe	breathe		1.1.2.2	48	0		32
76614	478	Chinese (Old)	sjək	sjək	breathe	breathe		1.1.2.2	48	0		32
76615	468	Chinese (Middle)	sjək	sjək	breathe, rest	breathe, rest		1.1.2.2	48	0		32
