rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
618706	2222	Rawang (Mvtwang)	poq		time					107	0			5562
618707	2222	Rawang (Mvtwang)	tiq		one					107	0			
618708	2222	Rawang (Mvtwang)	kvt		time					107	0			
