type	text
T	<par><strong>Note:</strong> All forms from Chapters 1-4 and Chapter 7 have been entered into the STEDT database. For Chapters 5, 6, 8, and 9, only body part terms have been entered.</par><par>All forms from Ao, Lotha, Sangtam, and Yimchungrü have been entered.</par>
