rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
618069	2205	Sangtam	achomang		bless		v.				0			
618070	2205	Sangtam	afü		body						0			
618071	2205	Sangtam	a◦fü◦rü		steal		v.				0			p,2365,s
618072	2205	Sangtam	a◦gha		lice						0			p,2609
618073	2205	Sangtam	a◦ghüm		smell		v.				0			p,1416
618074	2205	Sangtam	a◦ghüm		smell						0			p,1416
618075	2205	Sangtam	a◦hep◦ti		cover		v.				0			p,2321,m
618076	2205	Sangtam	a◦hong		neck						0			p,3367
618077	2205	Sangtam	ailemrü		poor man						0			
618078	2205	Sangtam	ajing		full						0			
618079	2205	Sangtam	ajinpa		flat						0			
618080	2205	Sangtam	akhangthrusing		key						0			
618081	2205	Sangtam	a◦khi		hole						0			p,665
618082	2205	Sangtam	a◦kong◦ra		thin						0			p,119,6192
618083	2205	Sangtam	a◦küp		skin						0			p,783
618084	2205	Sangtam	a◦li		earth						0			p,2453
618085	2205	Sangtam	ali mükyücho		dig		v.				0			
618086	2205	Sangtam	a◦li◦fü dang◦rü		potter						0			p,2453,7617,m,s
618087	2205	Sangtam	a◦mi		value						0			p,4759
618088	2205	Sangtam	a◦mi a◦thsak		costly						0			p,4759,p,186
618089	2205	Sangtam	amok		red						0			
618090	2205	Sangtam	a◦m◦üi		love						0			p,p,7709
618091	2205	Sangtam	a◦mü◦i tsu◦rü		human						0			p,1002,m,m,s
618092	2205	Sangtam	a◦m◦üi◦cho		love		v.				0			p,p,7709,s
618093	2205	Sangtam	amüküp athsak		hard						0			
618094	2205	Sangtam	amüling		heavy						0			
618095	2205	Sangtam	a◦mü◦pi◦sa		incomplete						0			p,2436,7726,m
618096	2205	Sangtam	amüshü		cover		v.				0			
618097	2205	Sangtam	amütsa		bad						0			
618098	2205	Sangtam	amüzya		green						0			
618099	2205	Sangtam	amüzying		tail						0			
618100	2205	Sangtam	amüzying		yellow						0			
618101	2205	Sangtam	a◦na◦t◦püng◦rü ngitsarü		deaf						0			p,811a,p,1409,m,m
618102	2205	Sangtam	anbü a◦tsa		fine hair						0			m,p,366
618103	2205	Sangtam	angang		value / price						0			
618104	2205	Sangtam	angang a◦mü◦la		cheap						0			m,p,p,2426
618105	2205	Sangtam	a◦niyü		two						0			p,2504
618106	2205	Sangtam	anizya		sweet						0			
618107	2205	Sangtam	a◦nyak		black						0			p,2483
618108	2205	Sangtam	anyingchocho		blessing						0			
618109	2205	Sangtam	a◦pi		he						0			2138,m
618110	2205	Sangtam	ara		root						0			
618111	2205	Sangtam	a◦ro◦mang		night						0			p,m,6130
618112	2205	Sangtam	aroru		enemy						0			
618113	2205	Sangtam	a◦sa chi◦cho		breath						0			p,32,7730,s
618114	2205	Sangtam	a◦sa◦chi◦chü		breath						0			p,32,7730,m
618115	2205	Sangtam	a◦sang		three						0			p,2666
618116	2205	Sangtam	asasa		smile						0			
618117	2205	Sangtam	asha		shy						0			380
618118	2205	Sangtam	ashi la◦rü		old woman						0			m,5493,m
618119	2205	Sangtam	a◦shing		long						0			p,2597
618120	2205	Sangtam	ashirü		old / old man						0			
618121	2205	Sangtam	a◦shü		blood						0			p,230
618122	2205	Sangtam	ashuk		fat						0			
618123	2205	Sangtam	a◦su		fat						0			p,60
618124	2205	Sangtam	a◦su		power / strength						0			p,530
618125	2205	Sangtam	a◦sü◦cho◦me		corpse						0			p,27,m,17
618126	2205	Sangtam	athring		chest						0			
618127	2205	Sangtam	athrü◦nyi		dirty						0			m,7713
618128	2205	Sangtam	athrüp		cover		v.				0			
618129	2205	Sangtam	a◦thsa		hot / hot, tangy						0			p,1844
618130	2205	Sangtam	athsangthsi		difficulty						0			
618131	2205	Sangtam	a◦thsa◦ra		disease						0			p,1844,6192
618132	2205	Sangtam	athsethsa		brilliant						0			
618133	2205	Sangtam	a◦tsa		good						0			
618134	2205	Sangtam	au		father						0			
618135	2205	Sangtam	bhatak		duck						0			5716
618136	2205	Sangtam	bhüm		thigh						0			
618137	2205	Sangtam	büm◦cho		sit		v.				0			2149,m
618138	2205	Sangtam	cho◦mi◦larü		widow						0			p,4882,m
618139	2205	Sangtam	chomilatpü		widower						0			
618140	2205	Sangtam	chonu		month						0			
618141	2205	Sangtam	ghepcho		beat		v.				0			
618142	2205	Sangtam	gho		bamboo						0			2549b
618143	2205	Sangtam	ghüchicho		scrape		v.				0			
618144	2205	Sangtam	hana◦kyü		egg						0			1600,m
618145	2205	Sangtam	hana◦za		chicken						0			1600,m
618146	2205	Sangtam	hatsü		that						0			
618147	2205	Sangtam	hem◦thse		bread						0			7693,m
618148	2205	Sangtam	hi◦rong		bring						0			7710,m
618149	2205	Sangtam	hi◦tsukiyong		vegetable						0			3531,m
618150	2205	Sangtam	hothing		weight						0			
618151	2205	Sangtam	hüm		flour						0			7693
618152	2205	Sangtam	i◦cho		sell		v.				0			2800,s
618153	2205	Sangtam	i◦thse		iron						0			2673,m
618154	2205	Sangtam	ja		stick						0			
618155	2205	Sangtam	juchecho		dig up		v.				0			
618156	2205	Sangtam	khang◦thru		open		v.				0			3449,m
618157	2205	Sangtam	khang◦thru◦cho		open						0			3449,m,s
