rn	type	text
458549	I	<par>Loan from Chinese, cf. Chinese làzǐ 辣子 &apos;hot pepper&apos;.</par>
458873	I	<par>Loan from Chinese, cf. Chinese làzǐ 辣子 &apos;hot pepper&apos;.</par>
