srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
ARO1980	Arokianathan 80	Arokianathan	1980	(Phonetic reader series, 20).  Mysore: CIIL	Tangkhul phonetic reader	STEDT		text	Art./Monograph			1200	F		F		yes	Eval						Leela to enter.
