type	text
T	"<par><strong>Note:</strong> The full work is available <a href=""http://victoria.linguistlist.org/~lapolla/downloads/van_Breugel-Grammar_of_Atong.pdf"">here</a>.</par><par><strong>From the author:</strong> &quot;It is important to read chapter 2 on phonology to understand how the sound system of the language works. It is very important to note that I believe that Atong HAS NO DIPHTHONGS and that the glottal stop is NOT a phoneme. The Atong orthography in the dictionary might be misleading with regard to these aspects of the phonology.&quot;</par><par><strong>Grapheme | Phoneme</strong><br />ph | pʰ<br />th | tʰ<br />kh | kʰ<br />p | p<br />t | t<br />k | k<br />b | b<br />d | d<br />g | g<br />w | w<br />m | m<br />n | n<br />ng | ŋ<br />r | r<br />l | l<br />s | s<br />ch | c<br />j | j<br />h | h<br />i | y<br />i | i<br />e | e<br />a | a<br />o | o<br />u | u<br />y | ə<br />ii | ī<br />ee | ē<br />oo | ō<br />aa | ā<br />• or &apos; | glottalisation<br /><emph>Table 76 (p. 623)</emph></par><par><strong>Abbrevations:</strong> See p. 625 of the grammar for abbreviations used in the GFN field.</par>"
