rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
533170	2062	Phu Kha	a³³ djɛ³¹ ˈhuː³¹	a³³ djɛ³¹ ˈhuː³¹	tomorrow	tomorrow			9.1.3		0			
533171	2062	Phu Kha	ɬa³³ pjɛ³³	ɬa³³ pjɛ³³	tongue	tongue			1.3.3		0			
533172	2062	Phu Kha	vi³¹	vi³¹	trade	trade	v.	v.	6.2.2.1		0			
533173	2062	Phu Kha	sɯ³¹ ma³³	sɯ³¹ ma³³	tree	tree			3.1.2		0			
533174	2062	Phu Kha	i³³ sa³¹ kɯ³¹ lɯ³¹	i³³ sa³¹ kɯ³¹ lɯ³¹	tree trunk	tree trunk			3.1.2		0			
533175	2062	Phu Kha	ɬa³³	ɬa³³	trousers	trousers			5.11.8.2.1.3		0			5571
533176	2062	Phu Kha	pi³³ li³³	pi³³ li³³	trumpet, reed	trumpet, reed			5.1		0			
533177	2062	Phu Kha	glɯ¹³ kwiʔ³⁵	glɯ¹³ kwiʔ³⁵	turtle	turtle			2.1.6		0			
533178	2062	Phu Kha	i³³ si³⁵ du⁵³ ma³¹	i³³ si³⁵ du⁵³ ma³¹	tusk	tusk			1.3.4.1		0			
533179	2062	Phu Kha	ɬɯ³¹ n̩³³	ɬɯ³¹ n̩³³	twelve	twelve			9.9		0			
533180	2062	Phu Kha	n̩³³ ɬɯ³¹	n̩³³ ɬɯ³¹	twenty	twenty			9.9		0			
533181	2062	Phu Kha	n̩³³ ɬɯ³¹ tha³³	n̩³³ ɬɯ³¹ tha³³	twenty one	twenty one			9.9		0			
533182	2062	Phu Kha	n̩³³	n̩³³	two	two			9.9		0			
533183	2062	Phu Kha	a³⁵ zɯ⁵³	a³⁵ zɯ⁵³	urine	urine			1.8.4		0			p,650
533184	2062	Phu Kha	wa³¹ tap³⁵ kha³¹	wa³¹ tap³⁵ kha³¹	vertical	vertical			9.2.1		0			
533185	2062	Phu Kha	ju³¹ lu³³ kha⁵³ ɣeɛ̱əe̱	ju³¹ lu³³ kha⁵³ ɣeɛ̱əe̱	Vietnamese	Vietnamese					0			
533186	2062	Phu Kha	hu³⁵ t͡ʃhɛ⁵³	hu³⁵ t͡ʃhɛ⁵³	village	village			5.8		0			m,5745
533187	2062	Phu Kha	hu³⁵ t͡ʃɛ⁵³	hu³⁵ t͡ʃɛ⁵³	village	village			5.8		0			m,5745
533188	2062	Phu Kha	i³³ dʒa³¹ dzɯ³³	i³³ dʒa³¹ dzɯ³³	vinegar	vinegar			3.1.6.3		0			
533189	2062	Phu Kha	sɯ³¹	sɯ³¹	vomit	vomit			1.8.3.2		0			
533190	2062	Phu Kha	ɣə³³	ɣə³³	wait	wait			6.1.1.6		0			
533191	2062	Phu Kha	za³³ ma³³ ɬuʔ³⁵	za³³ ma³³ ɬuʔ³⁵	walk	walk			6.7.4		0			
533192	2062	Phu Kha	bjɛ³¹ ɬa³³ t͡sʰɯ³⁵	bjɛ³¹ ɬa³³ t͡sʰɯ³⁵	wash (clothes)	wash (clothes)			6.2.2.5.2		0			m,m,5647
533193	2062	Phu Kha	la³³ puʔ³⁵ t͡sʰɯ³⁵	la³³ puʔ³⁵ t͡sʰɯ³⁵	wash (hands/person)	wash (hands/person)			6.2.2.5.2		0			m,m,5647
533194	2062	Phu Kha	a³³ ʃa³⁵ tsɯ³⁵	a³³ ʃa³⁵ tsɯ³⁵	wash dishes	wash dishes	v.	v.	6.2.2.5.2		0			
533195	2062	Phu Kha	dla³¹ nja³³ ma³³	dla³¹ nja³³ ma³³	wasp	wasp			2.2.6		0			
533196	2062	Phu Kha	i³⁵ dja⁵³	i³⁵ dja⁵³	water	water			3.2.3		0			
533197	2062	Phu Kha	i³⁵ ja³³ dzip³³ kha³³	i³⁵ ja³³ dzip³³ kha³³	water (boiled)	water (boiled)			3.2.3		0			
533198	2062	Phu Kha	m̩³⁵ kɯ³³	m̩³⁵ kɯ³³	water chestnut	water chestnut			3.2.3		0			
533199	2062	Phu Kha	ŋa³³ na³³	ŋa³³ na³³	we	we			4.1		0			
533200	2062	Phu Kha	ŋa³³ na³³	ŋa³³ na³³	we (excl)	we (excl)			4.1		0			
533201	2062	Phu Kha	a³³ wa³³ ji³¹ mjɛʔ¹³	a³³ wa³³ ji³¹ mjɛʔ¹³	weasel	weasel			2.2.7		0			
533202	2062	Phu Kha	ʃa³¹	ʃa³¹	weigh	weigh			9.8		0			
533203	2062	Phu Kha	i³⁵ dja⁵³ tu³¹	i³⁵ dja⁵³ tu³¹	well	well			9.6.1.1		0			
