rn	type	text
441400	I	<par>DUPLICATE, not in original.</par>
441443	I	<par>is the tone mark correct? see the other form <latinform>sāo</latinform>, imported from Ken&apos;s PKC. Also, note that this set includes forms from both PKC #626 and PKC #694. Do both sets descend from this root?</par>
442831	I	<par>KVB: Inclusion of Sizang form is an error in the original.</par>
444262	I	<par>Gloss has typo in original source: &apos;occasion, anniversay&apos;</par>
444263	I	<par>Gloss has typo in original source: &apos;anniversay&apos;</par>
517783	O	<par>In Hakha Lai there is a little difference between  <latinform>thlaak</latinform> and <latinform>thlaʔ</latinform>.  <latinform>thlaak</latinform> is used when the descendant reflects the source (e.g. <latinform>ʔa-pâa thlaak</latinform> &apos;image of his father&apos;) whereas <latinform>thlaʔ</latinform> is used when the existence of the descendant is caused by the source (e.g. <latinform>ʔa-pâa thlaʔ</latinform> &apos;the father’s descendant&apos;) (VanBik 2009:299).</par>
