srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
KVB-PKC	VanBik 09 PKC	VanBik, Kenneth	2009	(STEDT Monograph Series #8). Berkeley, CA: STEDT	Proto-Kuki-Chin: A reconstructed ancestor of the Kuki-Chin languages		Loaded		Art./Monograph							1		Complete						
