srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
KDG-IGL	Das Gupta 63 Gal	Das Gupta, Kamalesh	1963	Shillong: Philological Section, Research Department, North-East Frontier Agency	An introduction to the Gallong language	*s-ning:database:final:	Proof	TEXT	Wordlist		3	99999999	F		T	1	Yes	InQueue	STEDT	JWP	STEDT	STEDT	STEDT	Normalized to IPA by STEDT on entry.   7/23/97:  will arrive from Main.  STEDT should have copy but it is currently lost.
