rn	type	text
283516	I	"<par>The stopped tone in the second syllable is unexplained. Note, however, the final <latinform>-q</latinform> in some Qiang forms. Akha <latinform>a˯loe˯</latinform> has been tentatively assigned to <xref ref=""1154"">#1154</xref>, below.</par>"
283516	T	<par>The stopped tone in the second syllable is unexplained. Note, however, the final <latinform>-q</latinform> in some Qiang forms, such as Qiang (Mawo) <latinform>liq</latinform> &apos;penis&apos;.</par>
283518	T	<par>Second syllable probably means &apos;friend&apos; - the placenta is the foetus&apos; pal.</par>
283519	I	"<par>Last syllable &lt; <xref ref=""1019"">#1019</xref>.</par>"
529259	T	<par>The final <latinform>-ah</latinform> in Lewis&apos;s transcription stands for the nasal rhyme <latinform>aŋ</latinform>.</par>
