rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
131440	805	Kom Rem	tək◦sə	tək◦sə	body	body			1.1.1	1.1	0			8,34
131441	805	Kom Rem	čəŋ◦te̊ŋ	čəŋ◦te̊ŋ	side (right)	side (right)			1.4.5	1.2	0			
131442	805	Kom Rem	vui◦te̊ŋ	vui◦te̊ŋ	side (left)	side (left)			1.4.5	1.3	0			2154,m
131443	805	Kom Rem	nuŋ◦te̊ŋ	nuŋ◦te̊ŋ	back	back			1.4.8	1.4	0			203,m
131444	805	Kom Rem	ma◦te̊ŋ	ma◦te̊ŋ	front	front			1.4.4	1.5	0			1187,1212
131445	805	Kom Rem	tək◦boŋ	tək◦boŋ	torso / trunk	torso  /  trunk			1.5.3.2	1.6	0	jbl3		m,13
131446	805	Kom Rem	kut leh ke	kut leh ke	limbs / arms and legs	limbs  /  arms and legs			1.5.3.1	1.7	0	jbl3		
131447	805	Kom Rem	rə◦koˇ◦cuŋ	rə◦koˇcuŋ	lap	lap			1.4.4.2	1.8	0			m,2326,m
131448	805	Kom Rem	lop	lop	bosom	bosom			1.4.4.2	1.9	0			m
131449	805	Kom Rem	pi◦nəi	pi◦nəi	groin / loins / hips	groin  /  loins  / hips			1.4.9	1.10	0	jbl3		1361,3352
131450	805	Kom Rem	šə	šə	flesh	flesh			1.1.1.1	1.11	0			34
131451	805	Kom Rem	meh	meh	meat	meat			1.1.1.1	1.11	0			39
131452	805	Kom Rem	ə◦kə◦riŋ	ə◦kə◦riŋ	alive / be living	alive  /  be living			1.1.2.1	1.12	0	jbl3		p,p,71
131453	805	Kom Rem	ə◦kə◦tʰi	ə◦kə◦tʰi	die / be dead	die  /  be dead			1.1.6	1.13	0	jbl3		p,p,27
131454	805	Kom Rem	ə◦kə◦tʰi tək◦sə	ə◦kə◦tʰi təksə	corpse / dead body	corpse  /  dead body			1.1.6.1	1.14	0	jbl3		p,p,27,8,34
131455	805	Kom Rem	ə◦kə◦tʰi šə	ə◦kə◦tʰi šə	carcass / dead animal	carcass  /  dead animal			1.1.6.1	1.15	0	jbl3		p,p,27,34
131456	805	Kom Rem	ə◦kə◦je	ə◦kə◦je	sleep /  be asleep	sleep  /   be asleep			1.1.4.1	1.16	0	jbl3		p,140,m
131457	805	Kom Rem	ə◦kə◦tʰui	ə◦kə◦tʰui	awake / be awake	awake  /  be awake			1.1.4	1.17	0	jbl3		p,p,148
131458	805	Kom Rem	rəm̥əŋ	rəm̥əŋ	dream	dream (v.)	v		1.1.4.2	1.18	0	dwb21		126
131459	805	Kom Rem	lu	lu	head	head			1.2.1	2.1	0			1221
131460	805	Kom Rem	lu sip	lu sip	top of head / crown / pate	top of head  /  crown  /  pate			1.2.1.2	2.2	0	jbl3		1221,m
131461	805	Kom Rem	lu dep	lu dep	fontanel (soft spot in a baby's skull).	fontanel (soft spot in a baby's skull).			1.2.1.3	2.3	0			1221,1196
131462	805	Kom Rem	lu um	lu um	skull	skull			1.2.1.1	2.4	0			1221,m
131463	805	Kom Rem	lu tʰuk	lu tʰuk	brain	brain			1.2.4	2.5	0	jbl5	HIDE	DUPE IN SOURCE
131464	805	Kom Rem	nhər rəkuŋ kʰul	nhər rəkuŋ kʰul	sinus	sinus			1.2.8.1	2.6	0			
131465	805	Kom Rem	səm	səm	hair of head	hair of head			1.2.3	2.7	0	jbl5	HIDE	DUPE IN SOURCE
131466	805	Kom Rem	lu vun	lu vun	scalp	scalp			1.2.1.5	2.8	0			1221,591
131467	805	Kom Rem	mə·tʰiŋ	mə·tʰiŋ	comb (of rooster)	comb (of rooster)			1.2.2.1	2.9	0			1471
131468	805	Kom Rem	rə ki|	rə ki|	horn (of animal)	horn (of animal)			1.2.2	2.10	0			2012
131469	805	Kom Rem	rəki bak	rəki bak	antler (of deer)	antler (of deer)			1.2.2	2.11	0			2012,2010
131470	805	Kom Rem	məi	məi	face	face			1.2.5	3.1	0			1187
131471	805	Kom Rem	mə◦če	mə◦če	forehead / brow	forehead  /  brow			1.2.5.1	3.2	0	jbl3		p,384
131472	805	Kom Rem	kor kətaŋ	kor kətaŋ	temple	temple			1.2.5.1	3.3	0			3558,m
131473	805	Kom Rem	m̥it	m̥it	eye	eye			1.2.6	3.4	0			682
131474	805	Kom Rem	mit vun	mit vun	eyelid	eyelid			1.2.6.4	3.4.1	0			682,591
131475	805	Kom Rem	mit ɣətui	mit ɣətui	"eyeball (""eye-egg"")"	"eyeball (""eye-egg"")"			1.2.6.1	3.4.2	0			682,m
131476	805	Kom Rem	mit dum	mit dum	iris	iris			1.2.6.2	3.4.2.1	0			682,m
131477	805	Kom Rem	mit ləirim	mit ləirim	pupil	pupil			1.2.6.2	3.4.2.2	0			682,m
131478	805	Kom Rem	mit ləirim	mit ləirim	white of eye	white of eye			1.2.6.3	3.4.2.3	0			682,m
131479	805	Kom Rem	mit ɣəkui mih	mit ɣəkui mih	eyebrow	eyebrow			1.2.6.6	3.4.3	0			682,m,363
131480	805	Kom Rem	mit mih	mit mih	eyelash	eyelash			1.2.6.5	3.4.4	0			682,363
131481	805	Kom Rem	mit kətʰim	mit kətʰim	blink	blink (v.)	v		1.2.6.12	3.4.5	0	dwb21		682,m
131482	805	Kom Rem	mit rətʰi	mit rətʰi	tears	tears			1.2.6.7	3.4.6	0			682,298
131483	805	Kom Rem	kə◦təp	kə◦təp	cry  /  weep	cry  /  weep (v.)	v		1.8.8.2	3.4.8	0	dwb21		1103
131484	805	Kom Rem	kə◦čəp	kə◦čəp	cry  /  weep	cry  /  weep (v.)	v		1.8.8.2	3.4.8	0	dwb21		m,1103
131485	805	Kom Rem	en	en	see  /  look	see  /  look (v.)	v		1.2.6.10	3.4.9	0	dwb21		1410
131486	805	Kom Rem	muh	muh	see  /  look	see  /  look (v.)	v		1.2.6.10	3.4.9	0	dwb21		1227
131487	805	Kom Rem	mit kə◦čo	mit kəčo	blind	blind			1.2.6.14.2	3.4.10	0			682,m,1401
131488	805	Kom Rem	nar	nar	nose	nose			1.2.8	3.5	0			803
131489	805	Kom Rem	nar kot	nar kot	nose bridge	nose bridge			1.2.8	3.5.1	0			803,m
131490	805	Kom Rem	nar kʰur	nar kʰur	nostril	nostril			1.2.8.1	3.5.2	0			803,665b
131491	805	Kom Rem	nar kəm	nar kəm	alae nasi (nose flaps)	alae nasi (nose flaps)			1.2.8.2	3.5.3	0			803,m
131492	805	Kom Rem	nar mih	nar mih	nose hair	nose hair			1.2.8	3.5.4	0			803,363
131493	805	Kom Rem	nəp	nəp	snout	snout			1.2.8	3.5.5	0			470
131494	805	Kom Rem	nəp tui	nəp tui	liquid mucus	liquid mucus			3.2.3	3.5.6	0			805,m
131495	805	Kom Rem	nəp kʰir	nəp kʰir	solid mucus	solid mucus			1.1.5	3.5.7	0			805,m
131496	805	Kom Rem	nar siŋ	nar siŋ	blow nose	blow nose (v.)	v		1.3.1.4	3.5.8	0	dwb21		803,m
131497	805	Kom Rem	mə◦rim	mərim	smell  /  sniff	smell  /  sniff (v.)	v		1.2.8.5	3.5.9	0	dwb21		p,1416
131498	805	Kom Rem	kōr	kōr	ear	ear			1.2.7	3.6	0			3558
131499	805	Kom Rem	kōr zə◦mjə	kōr zə◦mjə	earlobe	earlobe			1.2.7.1	3.6.1	0			3558,m,816
131500	805	Kom Rem	vənteŋ kōr	vənteŋ kōr	outer ear	outer ear			9.2	3.6.2	0			m,3558
131501	805	Kom Rem	suŋteŋ kōr	suŋteŋ kōr	inner ear	inner ear			9.2.5	3.6.3	0			m,3558
131502	805	Kom Rem	kōr kʰur	kōr kʰur	ear canal	ear canal			1.2.7	3.6.4	0			3558,665b
131503	805	Kom Rem	kōr dəp	kōr dəp	eardrum	eardrum			1.2.7.2	3.6.5	0			3558,m
131504	805	Kom Rem	kor ek	kor ek	earwax	earwax			1.2.7.3	3.6.6	0			3558,576
131505	805	Kom Rem	rəŋei	rəŋei	hear	hear (v.)	v		1.2.7.4	3.6.7	0	dwb21		
131506	805	Kom Rem	tʰei	tʰei	hear	hear (v.)	v		1.2.7.4	3.6.7	0	dwb21		
131507	805	Kom Rem	kor kəset	kor kəset	deaf	deaf			1.2.7.5	3.6.8	0			3558,m
131508	805	Kom Rem	bei	bei	mouth	mouth			1.3.1	3.7	0			2096
131509	805	Kom Rem	kə◦dəŋ	kə◦dəŋ	palate	palate			1.3.1.1	3.7.1	0			p,1719
131510	805	Kom Rem	kə◦dəŋ	kə◦dəŋ	soft palate	soft palate			7.1.4.2	3.7.2	0			p,1719
131511	805	Kom Rem	hə mənih	hə mənih	gums	gums			1.3.4.3	3.7.3	0			632,504
