type	text
T	<par><strong>Orthography:</strong></par><par>Word-final &apos;&gt;&apos; indicates an unreleased stop coda.</par><par>Dental stops are transcribed with an inverted breve below (e.g. <latinform>t̯, n̯</latinform>), although there is no contrast between dental and alveolar stops.</par>
