srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
GEM-Sang	Marrison 63 Sang	Marrison, Geoffrey Edward	1963	ms.	Sangtam-English vocabulary		PI only		Wordlist			0	T		F			Refonly						from GEM-CNL p. 333
