srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
DS-Kayah	Solnit 86 Diss	Solnit, David	1986	Ph.D. Dissertation, University of California, Berkeley	A grammatical sketch of Eastern Kayah (Red Karen)				Art./Monograph			0	T		F			Refonly						
