srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
NPB-ChanQ	Noonan 92	Noonan, Michael and Pagliuca, William and Bhulanja, Ram Prasad and Chhantyal, Jag Man	1992	(unpublished ms. contributed to STEDT)	Body Parts Questionnaire (Chantyal)		Loaded		Questionnaire		4	321	F		T	1		Complete	STEDT		STEDT	STEDT	STEDT	a couple of truncated glosses, some Srcids missing, some glosses include gfn
