rn	type	text
79756	I	<par>Is the last syll from *mul or *r-maw? cf. feather.</par>
79797	T	"<par>This Manang form proves the independence of etyma <xref ref=""259"">#259</xref> (<latinform>nyog¹</latinform>) and <xref ref=""254"">#254</xref> (<latinform>nyɛː⁴</latinform>).</par>"
79804	I	<par>ba: cf. ba above</par>
79811	I	<par>650?</par>
79824	I	<par>from *mul or *r-maw? cf. eyelashes, feather.</par>
79894	I	<par>tagging?</par>
79922	I	<par>how was this tagged before?</par>
79922	I	<par>cf. Prakaa; 1st syll = SLEEP.</par>
80249	I	<par>Is the last syll from *mul or *r-maw? cf. eyelashes.</par>
