rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
14806	747	Karen (Sgaw/Yue)	ju³³	ju³³	fly	fly			2.2.6	1891	0			
14807	747	Karen (Sgaw/Yue)	plu³¹	plu³¹	insane	insane			8.3.1.11.3	1897	0			
14808	747	Karen (Sgaw/Yue)	u̱ʔ⁵⁵	u̱ʔ⁵⁵	incubate	incubate			1.9.1.2	1899	0			2767
14809	747	Karen (Sgaw/Yue)	ba̱³¹ tă³¹ mu³¹	ba̱³¹ tă³¹ mu³¹	cold (have)	cold (have)	v	v	7.1.2.3	1910	0			
14810	747	Karen (Sgaw/Yue)	kɔ̱⁵⁵	kɔ̱⁵⁵	call (to someone)	call (to someone)			8.5.13	1960	0			
14811	747	Karen (Sgaw/Yue)	ɔ⁵⁵	ɔ⁵⁵	drink	drink				1964	0			1713
14812	747	Karen (Sgaw/Yue)	o⁵⁵	o⁵⁵	drink	drink				1964.1	0			1713
14813	747	Karen (Sgaw/Yue)	tă³¹ u⁵⁵	tă³¹ u⁵⁵	hum	hum			8.5.5	1970	0			32,5452
14814	747	Karen (Sgaw/Yue)	do⁵⁵	do⁵⁵	pregnant	pregnant			1.9.6.1	1981	0			m
14815	747	Karen (Sgaw/Yue)	kɔ̱⁵⁵	kɔ̱⁵⁵	call (to animal) (huan)	call (to animal) (huan)			8.5.13	1986	0			
14816	747	Karen (Sgaw/Yue)	tɛ⁵⁵	tɛ⁵⁵	tell (story)	tell (story)			1.8.7	2035	0			
14817	747	Karen (Sgaw/Yue)	xə³³	xə³³	tell (story)	tell (story)			1.8.7	2035.1	0			
14818	747	Karen (Sgaw/Yue)	ɣi̱ʔ³¹	ɣi̱ʔ³¹	chew	chew			1.3.4	2041	0			
14819	747	Karen (Sgaw/Yue)	o³¹ o⁵⁵	o³¹ o⁵⁵	crow (rooster)	crow (rooster)			2.2.4.1	2042	0			
14820	747	Karen (Sgaw/Yue)	kă³¹ tɔ³³	kă³¹ tɔ³³	cackle (hen)	cackle (hen)			8.5.5	2043	0			
14821	747	Karen (Sgaw/Yue)	kɔ̱ʔ⁵⁵	kɔ̱ʔ⁵⁵	call (cat)	call (cat)			8.5.13	2044	0			o
14822	747	Karen (Sgaw/Yue)	kɔ̱ʔ⁵⁵	kɔ̱ʔ⁵⁵	bray (donkey)	bray (donkey)			8.5.4.1	2045	0			w
14823	747	Karen (Sgaw/Yue)	kɔ̱ʔ⁵⁵	kɔ̱ʔ⁵⁵	neigh (horse)	neigh (horse)			8.5.5	2046	0			
14824	747	Karen (Sgaw/Yue)	kɔ̱ʔ⁵⁵	kɔ̱ʔ⁵⁵	call (cow)	call (cow)			8.5.13	2047	0			
14825	747	Karen (Sgaw/Yue)	mɔ³³	mɔ³³	bark (dog)	bark (dog)			2.1.11.1	2048	0			
14826	747	Karen (Sgaw/Yue)	θa⁵⁵ pu̱ʔ³¹	θa⁵⁵ pu̱ʔ³¹	grunt (pig)	grunt (pig)			2.1.11.1	2049	0			
14827	747	Karen (Sgaw/Yue)	kɔ̱ʔ⁵⁵	kɔ̱ʔ⁵⁵	call (sheep)	call (sheep)			8.5.13	2050	0			
14828	747	Karen (Sgaw/Yue)	kɔ̱ʔ⁵⁵	kɔ̱ʔ⁵⁵	roar (tiger)	roar (tiger)			8.5.5	2051	0			o
14829	747	Karen (Sgaw/Yue)	kɔ̱ʔ⁵⁵	kɔ̱ʔ⁵⁵	roar (lion)	roar (lion)			8.5.5	2052	0			o
14830	747	Karen (Sgaw/Yue)	kɔ̱ʔ⁵⁵	kɔ̱ʔ⁵⁵	howl (wolf)	howl (wolf)			8.5.5	2053	0			
14831	747	Karen (Sgaw/Yue)	kɔ̱ʔ⁵⁵	kɔ̱ʔ⁵⁵	call (name)	call (name)			8.5.13	2054	0			
14832	747	Karen (Sgaw/Yue)	tʰi³¹ li⁵⁵	tʰi³¹ li⁵⁵	see	see			1.2.6.10	2103	0			m,m
14833	747	Karen (Sgaw/Yue)	ku̱ʔ⁵⁵	ku̱ʔ⁵⁵	cough	cough			1.8.3.3	2111	0			1795
14834	747	Karen (Sgaw/Yue)	xe⁵⁵	xe⁵⁵	thirsty	thirsty			1.1.3.1	2112	0			3298
14835	747	Karen (Sgaw/Yue)	e³¹	e³¹	gnaw	gnaw			1.3.4.4	2115	0			576
14836	747	Karen (Sgaw/Yue)	hɔ³¹	hɔ³¹	cry	cry			1.8.8.2	2118	0			m
14837	747	Karen (Sgaw/Yue)	bui̱ʔ⁵⁵	bui̱ʔ⁵⁵	tired	tired			9.6.2.2	2061	0			
14838	747	Karen (Sgaw/Yue)	tă³¹ ə⁵⁵	tă³¹ ə⁵⁵	deaf	deaf			1.2.7.5	2160	0			p,7282
14839	747	Karen (Sgaw/Yue)	mi⁵⁵ mɔ³¹	mi⁵⁵ mɔ³¹	dream	dream			1.1.4.2	2171	0	jbl5	HIDE	DUPE IN SOURCE
14840	747	Karen (Sgaw/Yue)	bi̱³¹	bi̱³¹	narrow eyes; squint	narrow eyes; squint			9.7.2	2179	0			
14841	747	Karen (Sgaw/Yue)	pue³³	pue³³	call (bird) (ming)	call (bird) (ming)			8.5.13	2180	0			
14842	747	Karen (Sgaw/Yue)	bɔ̱ʔ⁵⁵	bɔ̱ʔ⁵⁵	vomit	vomit			1.8.3.2	2202	0			1145
14843	747	Karen (Sgaw/Yue)	bla̱⁵⁵	bla̱⁵⁵	cured (illness)	cured (illness)	be v.	be v.	1.1.5.1	2265	0			
14844	747	Karen (Sgaw/Yue)	bla̱⁵⁵	bla̱⁵⁵	heal (wound)	heal (wound)			1.1.5.1	2266	0			
14845	747	Karen (Sgaw/Yue)	di̱ʔ⁵⁵	di̱ʔ⁵⁵	castrate	castrate			1.9.2.3	2303	0			m
14846	747	Karen (Sgaw/Yue)	o̱³¹ pʰlɛ³¹	o̱³¹ pʰlɛ³¹	birth, give	birth, give	v	v	1.1.2	2320	0			3482,70
14847	747	Karen (Sgaw/Yue)	si̱ʔ⁵⁵ sa³¹	si̱ʔ⁵⁵ sa³¹	birth, give	birth, give	v	v	1.1.2	2320.1	0			3485,m
14848	747	Karen (Sgaw/Yue)	mi⁵⁵	mi⁵⁵	sleep	sleep			1.1.4.1	2357	0			130
14849	747	Karen (Sgaw/Yue)	mi⁵⁵ ne³¹	mi⁵⁵ ne³¹	asleep	asleep			1.1.4.1	2359	0			130,m
14850	747	Karen (Sgaw/Yue)	tɛ⁵⁵	tɛ⁵⁵	speak	speak			8.5.10.1	2361	0			
14851	747	Karen (Sgaw/Yue)	θi⁵⁵	θi⁵⁵	die	die			1.1.6	2363	0			27
14852	747	Karen (Sgaw/Yue)	θi³¹	θi³¹	sore (leg)	sore (leg)			1.1.5.1	2368	0			
14853	747	Karen (Sgaw/Yue)	sʰa⁵⁵	sʰa⁵⁵	ache (teng)	ache (teng)			1.1.5.1	2391	0			1844
14854	747	Karen (Sgaw/Yue)	le³¹	le³¹	lick	lick			1.3.3.1	2401	0			629
14855	747	Karen (Sgaw/Yue)	si³¹	si³¹	beat (pulse)	beat (pulse)			6.8	2407	0			
14856	747	Karen (Sgaw/Yue)	kă³¹|na³¹	kă³¹|na³¹	listen	listen			1.2.7.4	2409	0			811
14857	747	Karen (Sgaw/Yue)	na³¹ hu⁵⁵	na³¹ hu⁵⁵	hear	hear			1.2.7.4	2410	0			811,m
14858	747	Karen (Sgaw/Yue)	ju̱ʔ³¹	ju̱ʔ³¹	swallow	swallow	v	v	1.3.5.6	2416	0			627
14859	747	Karen (Sgaw/Yue)	tʰu³¹	tʰu³¹	spit	spit			1.8.3	2421	0			601
14860	747	Karen (Sgaw/Yue)	nə⁵⁵	nə⁵⁵	smell (with nose)	smell (with nose)			1.2.8.5	2450	0			1415
14861	747	Karen (Sgaw/Yue)	θa³¹ kă³¹ li³¹	θa³¹ kă³¹ li³¹	inhale	inhale			1.1.2.2	2456	0			32
14862	747	Karen (Sgaw/Yue)	pʰui⁵⁵	pʰui⁵⁵	birth, give (pig)	birth, give  (pig)			1.1.2	2467	0	jbl3		1811
14863	747	Karen (Sgaw/Yue)	di̱³¹	di̱³¹	lay egg	lay egg			6.17	2468	0			300
14864	747	Karen (Sgaw/Yue)	ni³³	ni³³	laugh	laugh			1.8.8.1	2492	0			1105
14865	747	Karen (Sgaw/Yue)	pə³³ tʰɔ³¹	pə³³ tʰɔ³¹	wake	wake			1.1.4	2498	0			p,142
14866	747	Karen (Sgaw/Yue)	o̱³¹ bui̱⁵⁵	o̱³¹ bui̱⁵⁵	rest	rest			1.1.4.1	2499	0			
14867	747	Karen (Sgaw/Yue)	di̱ʔ⁵⁵	di̱ʔ⁵⁵	caponize	caponize			2.4.1	2509	0			m
14868	747	Karen (Sgaw/Yue)	θa̱ʔ⁵⁵	θa̱ʔ⁵⁵	itch	itch			1.6.5.5	2515	0			1457
14869	747	Karen (Sgaw/Yue)	i³¹	i³¹	bite	bite			1.3.4.4	2521	0			
14870	747	Karen (Sgaw/Yue)	kʰo³¹ mu³³	kʰo³¹ mu³³	dizzy	dizzy			8.3.1.11.3	2550	0			
14871	747	Karen (Sgaw/Yue)	pʰla̱ʔ⁵⁵	pʰla̱ʔ⁵⁵	blink	blink			1.2.6.12	2563	0			m
14872	747	Karen (Sgaw/Yue)	ɔ⁵⁵	ɔ⁵⁵	open (mouth)	open (mouth)			6.2.2.6.1	2571	0			
14873	747	Karen (Sgaw/Yue)	puɛ³³	puɛ³³	bloat (belly) (zhang)	bloat (belly) (zhang)			1.4.7	2574	0			
14874	747	Karen (Sgaw/Yue)	ta³¹ kʰu³¹	ta³¹ kʰu³¹	nervous	nervous			8.3.1.5.5	2577	0			
14875	747	Karen (Sgaw/Yue)	i³¹	i³¹	sting	sting	v	v	2.4.2	2583	0			
14876	747	Karen (Sgaw/Yue)	u̱ʔ³¹ tʰɔ³¹	u̱ʔ³¹ tʰɔ³¹	open (eyes)	open (eyes)			6.2.2.6.1	2584	0			
14877	747	Karen (Sgaw/Yue)	o̱ʔ⁵⁵ tʰɔ³¹	o̱ʔ⁵⁵ tʰɔ³¹	open (eyes)	open (eyes)			6.2.2.6.1	2584.1	0			
14878	747	Karen (Sgaw/Yue)	nɔ̱ʔ⁵⁵	nɔ̱ʔ⁵⁵	swell up	swell up			1.1.5.2	2595	0			
14879	747	Karen (Sgaw/Yue)	mu³³	mu³³	drunk	drunk			1.3.5.9	2621	0			7298
