srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
DQ-Langsu	Dai 89 Lang	Dai Qingxia	1989	(unpublished ms. contributed to STEDT)	Field Notebook (Langsu)	*s-ning:database:final:		TEXT	Wordlist		2	99999999	F		F	1		Defer	STEDT		STEDT	STEDT	STEDT	Langsu (Maru); in big black Dai Qingxia notebook; real author is Xu Xijian
