rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
512890	1998	Na (Yongning)	ɖʐv˩kʰɯ˩˧	ɖʐv˩kʰɯ˩˧	commit a fault	commit a fault	v.	v.	6.1.1.1		0			
512891	1998	Na (Yongning)	ɖʐv˧lɑ˧˥	ɖʐv˧lɑ˧˥	be there, to have appeared (dew)	be there, to have appeared (dew)	v.	v.	10.4.1.1		0			
512892	1998	Na (Yongning)	ɖʐv˧qʰɑ˧	ɖʐv˧qʰɑ˧	dew	dew					0			59,m
512893	1998	Na (Yongning)	ɖʐv˧tsi˥	ɖʐv˧tsi˥	stem, stalk	stem, stalk			3.1.2		0			
512894	1998	Na (Yongning)	ɖʐv˧tsɯ˥	ɖʐv˧tsɯ˥	artery	artery			1.6.2.1		0			
512895	1998	Na (Yongning)	ɖʐwæ˩	ɖʐwæ˩	quarrel (monosyllable)	quarrel (monosyllable)	v.	v.	8.5.8		0			
512896	1998	Na (Yongning)	ɖʐwæ˥	ɖʐwæ˥	hoe	hoe			5.3		0			
512897	1998	Na (Yongning)	ɖʐwæ˧˥	ɖʐwæ˧˥	cure a tooth, to fill a tooth	cure a tooth, to fill a tooth	v.	v.	1.3.4		0			
512898	1998	Na (Yongning)	ɖʐwæ˧˥	ɖʐwæ˧˥	fall down	fall down	v.	v.	6.1.1.4.2		0			
512899	1998	Na (Yongning)	ɖʐwæ˧ɖʐwæ˥	ɖʐwæ˧ɖʐwæ˥	quarrel	quarrel	v.	v.	8.5.8		0			
512900	1998	Na (Yongning)	ɖʐwæ˩hi˩	ɖʐwæ˩hi˩	protruding teeth, canines	protruding teeth, canines			9.7.2		0			
512901	1998	Na (Yongning)	ɖʐwæ˧lɑ˧ʁu˧ɖɯ˧˥	ɖʐwæ˧lɑ˧ʁu˧ɖɯ˧˥	kind of sparrow with white and black body	kind of sparrow with white and black body			10.1.1		0			5413,m,m,m
512902	1998	Na (Yongning)	ɖʐwæ˧mi˧	ɖʐwæ˧mi˧	sparrow	sparrow			2.2.4.1		0			5413,s
512903	1998	Na (Yongning)	ə˩	ə˩	° interrog	°interrog					0	jbl	HIDE	
512904	1998	Na (Yongning)	ə˧bu˥$	ə˧bu˥$	maternal uncle (mother's younger brother)	maternal uncle (mother's younger brother)			1.5.3.2		0			
512905	1998	Na (Yongning)	ə˧bu˧tɕi˧li˧	ə˧bu˧tɕi˧li˧	cicada	cicada			2.2.6		0			
512906	1998	Na (Yongning)	ə˧bv˩	ə˧bv˩	oven to make bricks	oven to make bricks			5.5		0			
512907	1998	Na (Yongning)	ə˧ɕjɤ˩	ə˧ɕjɤ˩	lover, boy/girl-friend	lover, boy/girl-friend			8.3.1.1.1		0			
512908	1998	Na (Yongning)	ə˧ɖu˧	ə˧ɖu˧	lover, boy/girl-friend	lover, boy/girl-friend			8.3.1.1.1		0			
512909	1998	Na (Yongning)	ə˧dze˧dze˥i˩	ə˧dze˧dze˥i˩	slowly	slowly			9.1.1		0			
512910	1998	Na (Yongning)	ə˧gɯ˩	ə˧gɯ˩	peppermint	peppermint					0			
512911	1998	Na (Yongning)	ə˧i˥$	ə˧i˥$	last year	last year			9.9		0			
512912	1998	Na (Yongning)	ə˧i˧ʂɯ˥i˩	ə˧i˧ʂɯ˥i˩	once upon a time	once upon a time			9.1.5		0			
512913	1998	Na (Yongning)	ə˧jɤ˩	ə˧jɤ˩	maternal aunt (mother's older sister)	maternal aunt (mother's older sister)			4.7.1		0			
512914	1998	Na (Yongning)	ə˩kʰɯ˩	ə˩kʰɯ˩	turnip, wild cabbage	turnip, wild cabbage			3.1.5		0			
512915	1998	Na (Yongning)	ə˧mɑ˧	ə˧mɑ˧	mother (term of address used by children)	mother (term of address used by children)			4.7.1		0			
512916	1998	Na (Yongning)	ə˧mə˧v˧˥	ə˧mə˧v˧˥	ugly	ugly			7.1.3		0			m,2436,m
512917	1998	Na (Yongning)	ə˧mi˧	ə˧mi˧	mother; stepmother	mother; stepmother			4.7.1		0			
512918	1998	Na (Yongning)	ə˧mi˩ɖɯ˩	ə˧mi˩ɖɯ˩	maternal aunt (mother's older sister)	maternal aunt (mother's older sister)			4.7.1		0			
512919	1998	Na (Yongning)	ə˧mi˩tɕi˩	ə˧mi˩tɕi˩	maternal aunt (mother's younger sister)	maternal aunt (mother's younger sister)			4.7.1		0			
512920	1998	Na (Yongning)	ə˧mi˧ze˩mi˩	ə˧mi˧ze˩mi˩	aunt and niece	aunt and niece			4.7.1		0			
512921	1998	Na (Yongning)	ə˧mi˧zo#˥	ə˧mi˧zo#˥	mother and son	mother and son			4.7.1		0			
512922	1998	Na (Yongning)	ə˧◦ɲi˥$	ə˧ɲi˥$	yesterday	yesterday			9.1.3		0			m,85
