type	text
T	"<par><strong>Note:</strong> Please see <a href=""http://corpus.linguistics.berkeley.edu/~stedt-cgi/files/AM-NaLaze1.pdf"">this document</a> for a note on the transcription of lexical tones in Yongning Na.</par>"
