rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
69052	1427	Tibetan (Spiti)	ŋui	ŋui	mine	mine			3.2.9		0			
69053	1427	Tibetan (Spiti)	gú	gú	mine	mine			3.2.9		0			
69054	1427	Tibetan (Spiti)	karsa	karsa	moon beam	moon beam			3.2.2		0			
69055	1427	Tibetan (Spiti)	ama	ama	mother	mother			4.7.1		0			
69056	1427	Tibetan (Spiti)	yum	yum	mother	mother			4.7.1		0			
69057	1427	Tibetan (Spiti)	kʰi◦yú	kʰi◦yú	moustache	moustache			1.2.5.5		0			
69058	1427	Tibetan (Spiti)	ta◦ʈe	ta◦ʈe	mule	mule			2.1.7		0			5,m
69059	1427	Tibetan (Spiti)	sen◦mo	senmo	nail	nail			1.5.10		0			512,s
69060	1427	Tibetan (Spiti)	min	min	name	name			5.8		0			2450
69061	1427	Tibetan (Spiti)	pó	pó	name of a village	name of a village			5.8		0			
69062	1427	Tibetan (Spiti)	lara	lara	name of a village	name of a village			5.8		0			
69063	1427	Tibetan (Spiti)	nyã◦bo	nyãbo	near	near			9.2.3		0			2496,s
69064	1427	Tibetan (Spiti)	òl◦e	òl◦e	neck	neck			1.4.2		0			490,m
69065	1427	Tibetan (Spiti)	kʰap	kʰap	needle	needle			5.1		0			
69066	1427	Tibetan (Spiti)	kʰimce	kʰimce	neighbor	neighbor			4.4.2		0			
69067	1427	Tibetan (Spiti)	kʰimɟe	kʰimɟe	neighbor	neighbor			4.4.2		0		D1	
69069	1427	Tibetan (Spiti)	gupa	gupa	ninth	ninth			9.9		0			
69070	1427	Tibetan (Spiti)	uyak	uyak	noise	noise			7.1.4.3		0			
69071	1427	Tibetan (Spiti)	dar	dar	noon	noon			9.1.4		0			
69072	1427	Tibetan (Spiti)	tà	tà	now	now			9.1.5		0			
69073	1427	Tibetan (Spiti)	nomoi	nomoi	of the daughter	of the daughter			10.1.1		0			
69074	1427	Tibetan (Spiti)	pé	pé	open	open			6.2.2.6.1		0			5824
69075	1427	Tibetan (Spiti)	ká	ká	order	order			8.5.1		0			
69076	1427	Tibetan (Spiti)	laŋ◦do	laŋdo	ox	ox			2.1.2		0			3318,m
69077	1427	Tibetan (Spiti)	yá	yá	oxide	oxide			3.2.4		0			
69078	1427	Tibetan (Spiti)	lak◦tʰil	lak◦tʰil	palm	palm			1.5.5		0			695,m
69079	1427	Tibetan (Spiti)	là	là	pass	pass			6.7.10		0			
69080	1427	Tibetan (Spiti)	ɖoksa	ɖoksa	pasture	pasture			3.2.5		0			
69081	1427	Tibetan (Spiti)	nuku	nuku	pen	pen			5.1		0			
69082	1427	Tibetan (Spiti)	mí	mí	person	person			4.5		0			
69083	1427	Tibetan (Spiti)	kā	kā	pillar(wooden)	pillar(wooden)			5.11.9.3.1		0			
69084	1427	Tibetan (Spiti)	ŋe	ŋe	pillos shape place	pillos shape place			9.7.1		0			
69085	1427	Tibetan (Spiti)	tseat	tseat	playing	playing			6.1.1.3		0			
69086	1427	Tibetan (Spiti)	kyot	kyot	please come	please come			8.3.1.1.1		0			
69087	1427	Tibetan (Spiti)	cʰyot	cʰyot	please drink	please drink			8.3.1.1.1		0			
69088	1427	Tibetan (Spiti)	ey	ey	popcorn	popcorn			3.1.4		0			
69089	1427	Tibetan (Spiti)	lao	lao	pretty	pretty			7.1.3		0			
69090	1427	Tibetan (Spiti)	tʰɛn	tʰɛn	pull	pull			6.2.2.3.1		0			
69091	1427	Tibetan (Spiti)	pá	pá	pulse	pulse			1.7.1.1		0			m
69092	1427	Tibetan (Spiti)	kʰí◦tuk	kʰí◦tuk	pup	pup					0			1764,m
69093	1427	Tibetan (Spiti)	cuk	cuk	put	put			6.17		0			
69094	1427	Tibetan (Spiti)	gyal◦mo	gyal◦mo	queen	queen			4.2.5		0			m,1620
69095	1427	Tibetan (Spiti)	cʰar◦wa	cʰar◦wa	rain	rain			3.2.1		0			m,s
69096	1427	Tibetan (Spiti)	dzá	dzá	rain-bow	rain-bow			3.2.1		0			
69097	1427	Tibetan (Spiti)	mar◦wo	mar◦wo	red	red			9.4		0			
69098	1427	Tibetan (Spiti)	ɖe	ɖe	rice	rice			3.1.4		0			
69099	1427	Tibetan (Spiti)	tʰɔk	tʰɔk	roof	roof			5.11.9		0			
69100	1427	Tibetan (Spiti)	tʰakpa	tʰakpa	rope	rope			5.11.4		0			
69101	1427	Tibetan (Spiti)	mul	mul	rupee	rupee			5.9		0			
69102	1427	Tibetan (Spiti)	tɛn	tɛn	saddle	saddle			5.14		0			
69103	1427	Tibetan (Spiti)	tamze	tamze	saint	saint			5.8.2.3		0			
