srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
DQ-Bai	Dai 89 Bai	Dai Qingxia	1989	(unpublished ms. contributed to STEDT)	Questionnaire (Bai)				Questionnaire			0	F		F			Defer						Bai (Jianchuan); phon inv. appears to be from DQ big black notebook; real author is Li Shaoni
