rn	lgid	language	reflex	originalreflex	gloss	originalgloss	gfn	originalgfn	semkey	srcid	src_set_rn	maintainer	status	analysis
39507	1093	Tshona (Wenlang)	ȵi⁵⁵ kɑ⁵⁵	ȵi⁵⁵ kɑ⁵⁵	front	front			1.4.4		0			m,1209
39508	1093	Tshona (Wenlang)	dʑɑp³⁵	dʑɑp³⁵	back (side)	back (side)			1.4.8		0			213
39509	1093	Tshona (Wenlang)	jøn⁵⁵ pɑ⁵⁵	jøn⁵⁵ pɑ⁵⁵	left	left			1.5.3.2		0			
39510	1093	Tshona (Wenlang)	e⁵⁵ pɑ⁵⁵	e⁵⁵ pɑ⁵⁵	right (side)	right (side)			1.5.3.2		0			
39511	1093	Tshona (Wenlang)	tsʰɑp⁵⁵	tsʰɑp⁵⁵	side	side			1.4.5		0			
39512	1093	Tshona (Wenlang)	but³⁵ kɑ⁵⁵	but³⁵ kɑ⁵⁵	middle	middle			1.9.4		0			
39513	1093	Tshona (Wenlang)	kʰɑ⁵⁵ lum⁵⁵	kʰɑ⁵⁵ lum⁵⁵	egg	egg					0			1110,3438
39514	1093	Tshona (Wenlang)	ɕom⁵⁵ pek⁵⁵	ɕom⁵⁵ pek⁵⁵	wing	wing			1.5.1.3		0			731,706
39515	1093	Tshona (Wenlang)	pu⁵⁵	pu⁵⁵	fur	fur			1.6.1		0			1228
39516	1093	Tshona (Wenlang)	kʰɑ⁵⁵ pu⁵⁵	kʰɑ⁵⁵ pu⁵⁵	feather	feather			1.6.1.1		0			m,1228
39517	1093	Tshona (Wenlang)	ter⁵⁵ mɑ⁵⁵	ter⁵⁵ mɑ⁵⁵	claw	claw			1.5.10.4		0			506,s
39518	1093	Tshona (Wenlang)	ȵo³⁵ ɕup⁵⁵	ȵo³⁵ ɕup⁵⁵	hoof	hoof			1.5.4		0			
39519	1093	Tshona (Wenlang)	ru³⁵ wɑ⁵⁵	ru³⁵ wɑ⁵⁵	horn	horn			1.2.2		0			814,m
39520	1093	Tshona (Wenlang)	kʰrek⁵⁵	kʰrek⁵⁵	tail	tail			1.4.10.1		0			3332
39521	1093	Tshona (Wenlang)	pe³⁵	pe³⁵	wool	wool			1.6.1.3		0			
39522	1093	Tshona (Wenlang)	zy³⁵ po⁵⁵	zy³⁵ po⁵⁵	body	body			1.1.1		0			b,1902
39523	1093	Tshona (Wenlang)	go³⁵ te⁵⁵	go³⁵ te⁵⁵	head	head			1.2.1		0			m,358
39524	1093	Tshona (Wenlang)	lɑŋ⁵⁵ be⁵⁵	lɑŋ⁵⁵ be⁵⁵	forehead	forehead			1.2.5.1		0			392,m
39525	1093	Tshona (Wenlang)	kʰrɑ⁵⁵	kʰrɑ⁵⁵	hair	hair			1.2.3		0			367
39526	1093	Tshona (Wenlang)	kʰrɑ⁵⁵ pʰre⁵⁵	kʰrɑ⁵⁵ pʰre⁵⁵	braid (hair)	braid (hair)	n	n	1.2.3.2		0			367,2018
39527	1093	Tshona (Wenlang)	doŋ³⁵ pɑ⁵⁵	doŋ³⁵ pɑ⁵⁵	face	face			1.2.5		0			2031,s
39528	1093	Tshona (Wenlang)	me⁵⁵loŋ⁵⁵pu⁵⁵	me⁵⁵loŋ⁵⁵pu⁵⁵	eyebrow	eyebrow			1.2.6.6		0			682,m,1228
39529	1093	Tshona (Wenlang)	me⁵⁵ loŋ⁵⁵	me⁵⁵ loŋ⁵⁵	eye	eye			1.2.6		0			682,1381
39530	1093	Tshona (Wenlang)	mek⁵⁵ tsʰi⁵⁵	mek⁵⁵ tsʰi⁵⁵	tears	tears			1.2.6.7		0			682,189
39531	1093	Tshona (Wenlang)	nɑ⁵⁵	nɑ⁵⁵	nose	nose			1.2.8		0			803
39532	1093	Tshona (Wenlang)	nɑ³⁵ lɑp⁵⁵	nɑ³⁵ lɑp⁵⁵	ear	ear			1.2.7		0			811,824
39533	1093	Tshona (Wenlang)	kʰɑ⁵⁵	kʰɑ⁵⁵	mouth	mouth			1.3.1		0			273
39534	1093	Tshona (Wenlang)	tɕʰuŋ⁵⁵ min⁵⁵	tɕʰuŋ⁵⁵ min⁵⁵	lip	lip			1.3.2		0			478,467
