srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
WW-Cham	Winter 85	Winter, Werner	1985	Based on data collected by Dhan Prasad Rai.  Preliminary Version.  Kiel: Linguistic Survey of Nepal	Materials towards a dictionary of Chamling: I. Chamling-English; II. English-Chamling	*s-ning:database:final:	Loaded	TEXT	Dictionary		2	99999999	F		T	1	Yes	Complete	STEDT	Jennifer	STEDT	STEDT	STEDT	Distinct from (1) K. Ebert's Chamling data and (2) Ebert's data on Chamling given to STEDT by BM. * at end of form indicates that form was not taken from word lists compliled by Dhan Prasad Rai.
