srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
GD-PW	Diffloth 80 PWaic	Diffloth, Gérard	1980	LTBA 5.2:1-182	Proto-Waic				Art./Monograph									Refonly						
