srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
JAM-HPTB	Matisoff 03 HPTB	Matisoff, James A.	2003	Berkeley, Los Angeles, London: University of California Press	Handbook of Proto-Tibeto-Burman: System and philosophy of Sino-Tibetan reconstruction		Loaded		Wordlist (Computer)									Complete						srcid's are page #'s in Index I (Index of Proto-Forms)
