srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
BDHH1971	Bandhu 71	Bandhu, Chudamani and Dahal, Balabh Mani and Holzhausen, Andreas and Hale, Austin	1971	Kirtipur: Summer Institute of Linguistics, Institute of Nepal and Asiatic Studies, Tribhuvan University, mimeographed	Nepali segmental phonology		PI only		Art./Monograph			0	T		F			Refonly						from AH-CSDPN p. 33
