srcabbr	citation	author	year	imprint	title	location	status	dataformat	format	callnumber	scope	totalnum	refonly	citechk	pi	infascicle	haveit	todo	proofer	inputter	dbprep	dbload	dbcheck	notes
LI1981	Li Min 81	Li Min and Ma Ming	1981	Sichuan People's Press	Liangshan Yiyu yufa [Grammar of Liangshan Yi]				Art./Monograph			0	T		F			Refonly						
