rn	type	text
284726	T	<par>The trigraph <latinform>-rgh</latinform> was described by Fraser as representing &quot;the sound of involuntary retching&quot;, and seems to have represented the high central vowel <latinform>ɨ</latinform>.</par>
284829	T	<par>The second syllable should probably read &lt;tsŸî£&gt;; cf. RN 284829 &apos;betel-nut&apos;</par>
284938	I	<par>Loan from Chinese, cf. Chinese suàn 算 &apos;calculate&apos;.</par>
284954	I	<par>Loan from Chinese, cf. Chinese mùjiàng 木匠 ‘carpenter’.</par>
285283	I	"<par>HPTB:221 tags as <xref ref=""450"">#450</xref>.</par>"
286061	I	"<par>Borrowing from Chinese, cf. Chinese 洋芋	yángyù &apos;potato&apos;.</par>"
