type	text
I	<par>This srcbib entry was originally titled &quot;A grammar of Limbu (Appendix)&quot;, but the lexicon records differ significantly from the actual appendix of van Driem&apos;s 1987 <strong>A grammar of Limbu</strong>. JB suspects that this data came from some electronic file via BM.</par>
