rn	type	text
129014	I	<par>was tagged 1137</par>
129031	T	<par>If this analysis is correct, it is interesting: HEAD + EAR = &apos;ear&apos;.</par>
129048	T	<par>Idu <latinform>tia³⁵</latinform> occurs also in <latinform>tia³⁵pɹa³⁵</latinform> &apos;tooth&apos;.</par>
129098	I	<par>a = BP prefx?<latinform>po</latinform> = 1392? 2103?</par>
129101	I	<par><latinform>o</latinform> = body-part prefix?; <latinform>po</latinform>: cf. Darang;<latinform>bra</latinform>: cf. Idu1</par>
129103	I	<par>M1: p or 1321? M2: cf. <latinform>mwn</latinform> above: 1107? etc.?</par>
129104	I	<par>BP pfx? M2: 1390?</par>
129108	I	<par>WT <latinform>rgyu</latinform></par>
